mcc,mnc,lac,cell_id,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,device
310,120,5633,46169626,67,35,-105,,42.69783923,-73.88791994,7.5,0.54,280.9,46.85,"2019-05-23T16:32:11.780Z",LTE,false,"samsung SM-G965U"
,4162,5,508,,,,,42.69783923,-73.88791994,7.5,0.54,280.9,46.85,"2019-05-23T16:35:12.794Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168089,378,35,-105,,42.69783923,-73.88791994,7.5,0.54,280.9,46.85,"2019-05-23T16:35:12.794Z",LTE,false,"samsung SM-G965U"
,4162,5,508,,,,,42.70462380,-73.91235538,12.86,18.87,301.7,45.78,"2019-05-23T16:35:34.574Z",CDMA,false,"samsung SM-G965U"
,4162,5,508,,,,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:35:37.572Z",CDMA,false,"samsung SM-G965U"
,4162,5,508,,,,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:35:57.724Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168321,318,31,-109,13,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:35:57.724Z",LTE,false,"samsung SM-G965U"
,4162,5,282,,,,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:36:48.441Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499577,180,32,-108,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:36:48.441Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:38:32.296Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499578,166,41,-99,22,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:38:32.296Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:39:10.145Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499586,166,49,-91,,42.70488634,-73.91283254,4.29,19.14,301.9,31.41,"2019-05-23T16:39:10.145Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71738545,-73.93816609,5.36,1.31,35.9,52.4,"2019-05-23T16:39:21.539Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499586,166,59,-81,22,42.71738545,-73.93816609,5.36,1.31,35.9,52.4,"2019-05-23T16:39:21.539Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:39:30.135Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499578,166,67,-73,21,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:39:30.135Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:41:58.023Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499586,166,51,-89,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:41:58.023Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:43:24.065Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499570,166,43,-97,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T16:43:24.065Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71739808,-73.93814907,4.29,1.54,28,51.62,"2019-05-23T17:12:47.099Z",CDMA,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71733065,-73.93791597,21.44,4.07,42.8,55.47,"2019-05-23T17:12:52.592Z",CDMA,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71733065,-73.93791597,21.44,4.07,42.8,55.47,"2019-05-23T17:13:07.117Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168346,301,61,-79,2,42.71733065,-73.93791597,21.44,4.07,42.8,55.47,"2019-05-23T17:13:07.117Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:13:37.126Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499570,166,44,-96,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:13:37.126Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:21:24.182Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499578,166,37,-103,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:21:24.182Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:24:38.930Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499586,166,44,-96,,42.71726042,-73.93809079,11.79,0,0,54.85,"2019-05-23T17:24:38.930Z",LTE,false,"samsung SM-G965U"
,4162,5,538,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:29:11.511Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47499585,180,29,-111,22,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:29:11.511Z",LTE,false,"samsung SM-G965U"
,4162,5,282,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:31:24.926Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168089,378,19,-121,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:31:24.926Z",LTE,false,"samsung SM-G965U"
,4162,5,508,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:32:04.628Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168089,378,27,-113,20,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:32:04.628Z",LTE,false,"samsung SM-G965U"
,4162,5,782,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:33:15.168Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46168089,378,20,-120,20,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:33:15.168Z",LTE,false,"samsung SM-G965U"
,4162,5,782,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:33:48.241Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46169371,239,29,-111,17,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:33:48.241Z",LTE,false,"samsung SM-G965U"
,4162,5,782,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:34:48.757Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46169347,239,20,-120,12,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:34:48.757Z",LTE,false,"samsung SM-G965U"
,4162,5,526,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:37:28.791Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46169362,70,42,-98,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:37:28.791Z",LTE,false,"samsung SM-G965U"
310,120,5633,46161691,254,38,-102,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:39:03.541Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:39:22.598Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47492931,41,34,-106,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:39:22.598Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:41:05.847Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47492914,181,34,-106,23,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:41:05.847Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:41:31.146Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,44,-96,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:41:31.146Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:42:21.103Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,41,-99,23,42.71723714,-73.93824776,4.29,0.67,48.8,69.6,"2019-05-23T17:42:21.103Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68353174,-73.83999292,3.22,0.18,288.6,23.15,"2019-05-23T17:43:12.639Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,41,-99,23,42.68353174,-73.83999292,3.22,0.18,288.6,23.15,"2019-05-23T17:43:12.639Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68353174,-73.83999292,3.22,0.18,288.6,23.15,"2019-05-23T17:43:14.870Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,49,-91,,42.68353174,-73.83999292,3.22,0.18,288.6,23.15,"2019-05-23T17:43:14.870Z",LTE,false,"samsung SM-G965U"
,4162,5,298,,,,,42.68350846,-73.83998443,5.36,0,0,33.75,"2019-05-23T17:47:12.023Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,50,-90,23,42.68350846,-73.83998443,5.36,0,0,33.75,"2019-05-23T17:47:12.023Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68350899,-73.83998749,3.22,0,0,36.33,"2019-05-23T17:47:22.033Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,51,-89,23,42.68350899,-73.83998749,3.22,0,0,36.33,"2019-05-23T17:47:22.033Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68350758,-73.83999188,5.36,0,0,34.99,"2019-05-23T17:47:42.030Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,52,-88,,42.68350758,-73.83999188,5.36,0,0,34.99,"2019-05-23T17:47:42.030Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68350222,-73.83998761,9.65,0,0,32.64,"2019-05-23T17:48:52.032Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,50,-90,24,42.68350222,-73.83998761,9.65,0,0,32.64,"2019-05-23T17:48:52.032Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68350457,-73.83998355,6.43,0,0,32.16,"2019-05-23T17:49:27.967Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,43,-97,,42.68350457,-73.83998355,6.43,0,0,32.16,"2019-05-23T17:49:27.967Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68350457,-73.83998355,6.43,0,0,32.16,"2019-05-23T17:50:07.611Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,43,-97,23,42.68350457,-73.83998355,6.43,0,0,32.16,"2019-05-23T17:50:07.611Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68353768,-73.84012849,7.5,0,0,40.19,"2019-05-23T17:52:18.637Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46161690,85,75,-65,,42.68353768,-73.84012849,7.5,0,0,40.19,"2019-05-23T17:52:18.637Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68354436,-73.84012254,8.58,0,0,40.8,"2019-05-23T17:52:28.636Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47492914,181,46,-94,22,42.68354436,-73.84012254,8.58,0,0,40.8,"2019-05-23T17:52:28.636Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68356077,-73.84008564,3.22,0,0,39.34,"2019-05-23T17:53:18.643Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47492922,181,39,-101,22,42.68356077,-73.84008564,3.22,0,0,39.34,"2019-05-23T17:53:18.643Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68356134,-73.84000937,3.22,0,0,34.03,"2019-05-23T17:55:07.236Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,48,-92,23,42.68356134,-73.84000937,3.22,0,0,34.03,"2019-05-23T17:55:07.236Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68356137,-73.84000843,3.22,0,0,33.24,"2019-05-23T17:56:51.871Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,48,-92,23,42.68356137,-73.84000843,3.22,0,0,33.24,"2019-05-23T17:56:51.871Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68359540,-73.84010333,9.65,0.5,0.6,5.03,"2019-05-23T17:57:07.476Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,49,-91,23,42.68359540,-73.84010333,9.65,0.5,0.6,5.03,"2019-05-23T17:57:07.476Z",LTE,false,"samsung SM-G965U"
,4162,5,298,,,,,42.68355864,-73.84001022,3.22,0,0,35.74,"2019-05-23T17:57:17.497Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,47,-93,,42.68355864,-73.84001022,3.22,0,0,35.74,"2019-05-23T17:57:17.497Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68355864,-73.84001022,3.22,0,0,35.74,"2019-05-23T17:57:27.521Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,49,-91,23,42.68355864,-73.84001022,3.22,0,0,35.74,"2019-05-23T17:57:27.521Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68355661,-73.84001042,6.43,0,0,35.83,"2019-05-23T17:58:14.766Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,47,-93,,42.68355661,-73.84001042,6.43,0,0,35.83,"2019-05-23T17:58:14.766Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68355661,-73.84001042,6.43,0,0,35.83,"2019-05-23T17:59:29.046Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,46,-94,23,42.68355661,-73.84001042,6.43,0,0,35.83,"2019-05-23T17:59:29.046Z",LTE,false,"samsung SM-G965U"
,4162,5,298,,,,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:01:15.871Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,46,-94,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:01:15.871Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:02:04.017Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806321,456,46,-94,23,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:02:04.017Z",LTE,false,"samsung SM-G965U"
,4162,5,554,,,,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:03:52.375Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46806329,456,44,-96,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:03:52.375Z",LTE,false,"samsung SM-G965U"
,4162,5,827,,,,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:07:20.142Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162971,269,45,-95,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:07:20.142Z",LTE,false,"samsung SM-G965U"
,4162,5,315,,,,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:09:07.740Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162961,438,48,-92,,42.68353598,-73.83993724,4.29,0,0,25.34,"2019-05-23T18:09:07.740Z",LTE,false,"samsung SM-G965U"
,4162,5,315,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:03.654Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162961,438,39,-101,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:03.654Z",LTE,false,"samsung SM-G965U"
,4162,5,315,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:25.264Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162969,438,54,-86,3,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:25.264Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:45.275Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162970,100,39,-101,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:11:45.275Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:12:16.478Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162946,100,35,-105,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:12:16.478Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:12:29.935Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491137,279,32,-108,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:12:29.935Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:13:20.226Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491122,439,24,-116,22,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:13:20.226Z",LTE,false,"samsung SM-G965U"
,4162,5,317,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:15:15.363Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46163482,112,42,-98,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:15:15.363Z",LTE,false,"samsung SM-G965U"
,4162,5,317,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:15:26.272Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46163474,112,34,-106,8,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:15:26.272Z",LTE,false,"samsung SM-G965U"
,4162,5,317,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:02.616Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47494714,433,21,-119,27,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:02.616Z",LTE,false,"samsung SM-G965U"
,4162,5,317,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:12.583Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159898,205,31,-109,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:12.583Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:22.570Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,43,-97,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:17:22.570Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:19:10.871Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,37,-103,,42.68656688,-73.81543169,16.08,2.78,40.5,47.56,"2019-05-23T18:19:10.871Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:19:58.651Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,37,-103,,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:19:58.651Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:19:59.525Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786617,42,18,-122,,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:19:59.525Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:24:55.479Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491642,112,40,-100,28,42.66333086,-73.77988170,9.65,0,0,61.08,"2019-05-23T18:24:55.479Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:29:35.672Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491642,112,46,-94,,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:29:35.672Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:29:57.638Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,40,-100,25,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:29:57.638Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:30:07.659Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,40,-100,25,42.66309539,-73.77925547,5.36,1.41,175.7,23,"2019-05-23T18:30:07.659Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66266553,-73.77961263,8.58,0.87,116.3,44.07,"2019-05-23T18:30:23.628Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,43,-97,25,42.66266553,-73.77961263,8.58,0.87,116.3,44.07,"2019-05-23T18:30:23.628Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66247592,-73.77900162,7.5,1.07,125.6,39.71,"2019-05-23T18:31:12.682Z",CDMA,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:31:48.873Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,40,-100,24,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:31:48.873Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:32:27.811Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,45,-95,24,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:32:27.811Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:35:27.906Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,30,-110,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:35:27.906Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:37:49.837Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491642,112,43,-97,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:37:49.837Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:39:47.133Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,42,-98,,42.66240444,-73.77879166,7.5,0.97,112.8,40.33,"2019-05-23T18:39:47.133Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66222041,-73.77345395,15.01,0,0,20.17,"2019-05-23T18:40:02.621Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,22,-118,,42.66222041,-73.77345395,15.01,0,0,20.17,"2019-05-23T18:40:02.621Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209797,-73.77345993,7.5,0,0,45.54,"2019-05-23T18:41:40.541Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,48,-92,2,42.66209797,-73.77345993,7.5,0,0,45.54,"2019-05-23T18:41:40.541Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209688,-73.77345533,8.58,0,0,45.95,"2019-05-23T18:41:50.546Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,38,-102,,42.66209688,-73.77345533,8.58,0,0,45.95,"2019-05-23T18:41:50.546Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66208962,-73.77343927,7.5,0,0,43.82,"2019-05-23T18:42:50.546Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,27,-113,,42.66208962,-73.77343927,7.5,0,0,43.82,"2019-05-23T18:42:50.546Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207999,-73.77344482,17.15,0,0,44.48,"2019-05-23T18:44:00.535Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,53,-87,2,42.66207999,-73.77344482,17.15,0,0,44.48,"2019-05-23T18:44:00.535Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209175,-73.77340968,6.43,0,0,44.14,"2019-05-23T18:45:50.549Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,34,-106,,42.66209175,-73.77340968,6.43,0,0,44.14,"2019-05-23T18:45:50.549Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66209140,-73.77341716,9.65,0,0,40.36,"2019-05-23T19:01:20.609Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,38,-102,,42.66209140,-73.77341716,9.65,0,0,40.36,"2019-05-23T19:01:20.609Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209151,-73.77341633,11.79,0,0,40.36,"2019-05-23T19:01:30.607Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,42,-98,,42.66209151,-73.77341633,11.79,0,0,40.36,"2019-05-23T19:01:30.607Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209336,-73.77342230,9.65,0,0,40.74,"2019-05-23T19:02:40.596Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,56,-84,,42.66209336,-73.77342230,9.65,0,0,40.74,"2019-05-23T19:02:40.596Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209178,-73.77341686,5.36,0,0,40.72,"2019-05-23T19:03:30.605Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,49,-91,,42.66209178,-73.77341686,5.36,0,0,40.72,"2019-05-23T19:03:30.605Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209178,-73.77341686,5.36,0,0,40.72,"2019-05-23T19:03:40.651Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,16,-124,,42.66209178,-73.77341686,5.36,0,0,40.72,"2019-05-23T19:03:40.651Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209148,-73.77341661,7.5,0,0,39.82,"2019-05-23T19:07:09.442Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,43,-97,,42.66209148,-73.77341661,7.5,0,0,39.82,"2019-05-23T19:07:09.442Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66191495,-73.77327263,7.5,0.33,326.7,42.92,"2019-05-23T19:07:34.059Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,25,-115,,42.66191495,-73.77327263,7.5,0.33,326.7,42.92,"2019-05-23T19:07:34.059Z",LTE,false,"samsung SM-G965U"
